DATA,CADERNO,PAGINA,NOME,PUBLICACAO,TEXTO,LISTANEGRITO
01-02-2023,1,48,SECRETARIA DA SAÚDE ,5,"EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIMCONTRATANTE: MUNICÍPIO DE MARTINÓPOLE; CONTRATADO: CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM; OBJETO: a definição das regras e critérios de participação do CONTRATANTE junto ao CONTRATADO, nos repasses de obrigações financeiras rateadas, assegurando concorrer com as despesas de todas as atividades a serem desenvolvidas pela entidade de acordo com o definido no Contrato de Programa, inclusive a transferência do Contratante ao Contratado da gestão da Policlínica Coronel Libório Gomes da Silva, localizada no município de Camocim, Unidade integrante da Secretaria da Saúde do Estado do Ceará, destinada ao desenvolvimento do Programa de Expansão e Melhoria da Assistência Especializada à Saúde do Estado do Ceará, na Microrregião de Saúde de Camocim, bem como a manutenção das demais atividades de funcionamento do Consórcio Público, nos termos do Estatuto do Consórcio Público de Saúde da Microrregião de Camocim – CPSMCAM; FUNDAMENTAÇÃO LEGAL: art. 8º da Lei Federal nº 11.107/05, de 6 de abril de 2005, e art. 13 e ss. do Decreto Federal nº 6.017/07, de 17 de janeiro de 2007; na Lei Municipal nº 353/10 de 09/04/2010, ratificadora do Protocolo de Intenções do Consórcio Público; no Estatuto do CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM - CPSMCAM, bem como nos demais normativos pertinentes à matéria; FORO: Comarca de Martinópole; VIGÊNCIA: inicia na data de sua assinatura, com término em 31 de dezembro de 2023; VALOR: R$ 281.853,96 (duzentos e oitenta e um mil, oitocentos e cinquenta e três reais e noventa e seis centavos), obrigando-se repassar em 12 (doze) parcelas mensais iguais de R$ 23.487,83 (vinte e três mil, quatrocentos e oitenta e sete reais e oitenta e três centavos); DATA DA ASSINATURA: 22/12/2022; SIGNATÁRIOS: FRANCISCO EDIBERTO DE SOUZA e SEBASTIÃO SOTERO VERAS.Adriano Cândido de CastroSUPERINTENDENTE JURÍDICO","['EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIM', 'CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM', 'definição das regras e critérios de participação']"
01-02-2023,1,48,SECRETARIA DA SAÚDE ,6,"EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIMCONTRATANTE: MUNICÍPIO DE CAMOCIM; CONTRATADO: CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM; OBJETO: a definição das regras e critérios de participação do CONTRATANTE junto ao CONTRATADO, nos repasses de obrigações financeiras rateadas, assegurando concorrer com as despesas de todas as atividades a serem desenvolvidas pela entidade de acordo com o definido no Contrato de Programa, inclusive a transferência do Contratante ao Contratado da gestão da Policlínica Coronel Libório Gomes da Silva, localizada no município de Camocim, Unidade integrante da Secretaria da Saúde do Estado do Ceará, destinada ao desenvolvimento do Programa de Expansão e Melhoria da Assistência Especializada à Saúde do Estado do Ceará, na Microrregião de Saúde de Camocim, bem como a manutenção das demais atividades de funcionamento do Consórcio Público, nos termos do Estatuto do Consórcio Público de Saúde da Microrregião de Camocim – CPSMCAM; FUNDAMENTAÇÃO LEGAL: art. 8º da Lei Federal nº 11.107/05, de 6 de abril de 2005, e art. 13 e ss. do Decreto Federal nº 6.017/07, de 17 de janeiro de 2007; na Lei Municipal nº 1112/10 de 24/02/2010, ratificadora do Protocolo de Intenções do Consórcio Público; no Estatuto do CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM - CPSMCAM, bem como nos demais normativos pertinentes à matéria; FORO: Comarca de Camocim; VIGÊNCIA: inicia na data de sua assinatura, com término em 31 de dezembro de 2023; VALOR: R$ 1.584.999,20 (um milhão, quinhentos e oitenta e quatro mil, novecentos e noventa e nove reais e vinte centavos), obrigando-se repassar em 12 (doze) parcelas mensais iguais de R$ 117.875,28 (cento e dezessete mil, oitocentos e setenta e cinco reais e vinte e oito centavos); DATA DA ASSINATURA: 21/12/2022; SIGNATÁRIOS: MARIA ELIZABETE MAGALHÃES e SEBASTIÃO SOTERO VERAS.Adriano Cândido de CastroSUPERINTENDENTE JURÍDICO","['EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIM', 'CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM', 'definição das regras e critérios de participação']"
01-02-2023,1,48,SECRETARIA DA SAÚDE ,7,"EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIMCONTRATANTE: MUNICÍPIO DE BARROQUINHA; CONTRATADO: CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM; OBJETO: a definição das regras e critérios de participação do CONTRATANTE junto ao CONTRATADO, nos repasses de obrigações financeiras rateadas, assegurando concorrer com as despesas de todas as atividades a serem desenvolvidas pela entidade de acordo com o definido no Contrato de Programa, inclusive a transferência do Contratante ao Contratado da gestão da Policlínica Coronel Libório Gomes da Silva, localizada no município de Camocim, Unidade integrante da Secretaria da Saúde do Estado do Ceará, destinada ao desenvolvimento do Programa de Expansão e Melhoria da Assistência Especializada à Saúde do Estado do Ceará, na Microrregião de Saúde de Camocim, bem como a manutenção das demais atividades de funcionamento do Consórcio Público, nos termos do Estatuto do Consórcio Público de Saúde da Microrregião de Camocim – CPSMCAM; FUNDAMENTAÇÃO LEGAL: art. 8º da Lei Federal nº 11.107/05, de 6 de abril de 2005, e art. 13 e ss. do Decreto Federal nº 6.017/07, de 17 de janeiro de 2007; na Lei Municipal nº 340/10 de 30/03/2010, ratificadora do Protocolo de Intenções do Consórcio Público; no Estatuto do CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM - CPSMCAM, bem como nos demais normativos pertinentes à matéria; FORO: Comarca de Barroquinha; VIGÊNCIA: inicia na data de sua assinatura, com término em 31 de dezembro de 2023; VALOR: R$ 372.337,80 (trezentos e setenta e dois mil, trezentos e trinta e sete reais e oitenta centavos), obrigando-se repassar em 12 (doze) parcelas mensais iguais de R$ 31.028,15 (trinta e um mil, vinte e oito reais e quinze centavos); DATA DA ASSINATURA: 21/12/2022; SIGNATÁRIOS: JAIME VERAS SILVA FILHO e SEBASTIÃO SOTERO VERAS.Adriano Cândido de CastroSUPERINTENDENTE JURÍDICO","['EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIM', 'CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM', ' definição das regras e critérios de participação']"
01-02-2023,1,48,SECRETARIA DA SAÚDE ,8,"EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIMCONTRATANTE: MUNICÍPIO DE CHAVAL; CONTRATADO: CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM; OBJETO: a definição das regras e critérios de participação do CONTRATANTE junto ao CONTRATADO, nos repasses de obrigações financeiras rateadas, assegurando concorrer com as despesas de todas as atividades a serem desenvolvidas pela entidade de acordo com o definido no Contrato de Programa, inclusive a transferência do Contratante ao Contratado da gestão da Policlínica Coronel Libório Gomes da Silva, localizada no município de Camocim, Unidade integrante da Secretaria da Saúde do Estado do Ceará, destinada ao desenvolvimento do Programa de Expansão e Melhoria da Assistência Especializada à Saúde do Estado do Ceará, na Microrregião de Saúde de Camocim, bem como a manutenção das demais atividades de funcionamento do Consórcio Público, nos termos do Estatuto do Consórcio Público de Saúde da Microrregião de Camocim – CPSMCAM; FUNDAMENTAÇÃO LEGAL: art. 8º da Lei Federal nº 11.107/05, de 6 de abril de 2005, e art. 13 e ss. do Decreto Federal nº 6.017/07, de 17 de janeiro de 2007; na Lei Municipal nº 219/10 de 26/04/2010, ratificadora do Protocolo de Intenções do Consórcio Público; no Estatuto do CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM - CPSMCAM, bem como nos demais normativos pertinentes à matéria; FORO: Comarca de Chaval; VIGÊNCIA: inicia na data de sua assinatura, com término em 31 de dezembro de 2023; VALOR: R$ 323.982,56 (trezentos e vinte e três mil, novecentos e oitenta e dois reais e cinquenta e seis reais), obrigando-se a repassar em 12 (doze) parcelas mensais iguais de R$ 26.998,55 (vinte e seis mil, novecentos e noventa e oito reais e cinquenta e cinco centavos); DATA DA ASSINATURA: 21/12/2022; SIGNATÁRIOS: SEBASTIÃO SOTERO VERAS e VALONIA SIQUEIRA BENÍCIO.Adriano Cândido de CastroSUPERINTENDENTE JURÍDICO","['EXTRATO CONTRATO DE RATEIO Nº01/2023POLI.R/CAMOCIM', 'CONSÓRCIO PÚBLICO DE SAÚDE DA MICRORREGIÃO DE CAMOCIM – CPSMCAM', ' definição das regras e critérios de participação']"
01-02-2023,1,48,SECRETARIA DA SAÚDE ,9,"EXTRATO DE INEXIGIBILIDADE DE LICITAÇÃONº DO DOCUMENTO 02/2023PROCESSO Nº: 04195337/2022 / VIPROC / SESA OBJETO: prestação de serviços especializados na realização de exames de alta complexidade para diagnóstico de patologias, visando à readequação dos atendimentos especializados, tendo em vista a necessidade identificada pelos gestores, estadual e municipais, registrada na Central de Regulação do Estado do Ceará, e assim será ofertado qualidade de vida aos usuários do Sistema Único de Saúde (SUS), regulados pela Central de Regulação do Estado do Ceará, pelo período de 12 (doze) meses, de acordo com as especificações e quantitativos previstos no Anexo I – Termo de Referência do Edital de Chamamento Público nº. 001/2022 (DOE 28/03/2022), pela inviabilidade de competição, dado o resultado parcial do Chamamento Público, publicado no Diário Oficial do Estado do dia 15 de setembro de 2022 (fl. 152), pelo qual restou a entidade em referência habilitada para fins de credenciamento e consequente contratação. JUSTIFICATIVA: readequação dos atendimentos especializados, tendo em vista a necessidade identificada pelos gestores, estadual e municipais, registrada na Central de Regulação do Estado do Ceará VALOR GLOBAL: R$ 334.800,00 ( trezentos e trinta e quatro mil e oitocentos reais ) DOTAÇÃO ORÇAMENTÁRIA: 5434 – 24200074.10.302.631.20239.03.339039.1.01.00.0 e 5434 - 24200074.10.302.631.20239.03.339039.1.00.00.0 FUNDAMENTAÇÃO LEGAL: caput do art. 25 da Lei Federal nº 8.666/1993 e suas alterações CONTRATADA: EMÍLIO RIBAS MEDICINA DIAGNOSTICA LTDA. DECLARAÇÃO DE INEXIGIBILIDADE: 24/01/2023 - Luiz Otavio Sobreira Rocha Filho. RATIFICAÇÃO: 24/01/2023 - Luiz Otavio Sobreira Rocha Filho.Adriano Cândido de CastroSUPERINTENDENTE","['EXTRATO DE INEXIGIBILIDADE DE LICITAÇÃONº DO DOCUMENTO 02/2023', 'prestação de serviços especializados na realização de exames de alta complexidade', 'EMÍLIO RIBAS MEDICINA DIAGNOSTICA LTDA']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,10,"TERMO DE HOMOLOGAÇÃORESULTADO COMPLEMENTARPREGÃO ELETRÔNICO Nº20221289O Estado do Ceará, por meio da Secretaria da Saúde do Estado do Ceará, inscrita no CNPJ nº. 07.954.571/0001-04, localizada na Av. Almirante Barroso, nº. 600, Praia de Iracema, em Fortaleza-CE, representado pelo Secretário-Executivo Administrativo-Financeiro, Luiz Otávio Sobreira Rocha Filho portador da RG de nº 8907002027028 e inscrito no CPF sob o nº 393.438.123-53, tendo em vista o Pregão Eletrônico Complementar n° 20221289 - SESA, Processo VIPROC Nº 0/2022 , que tem por objeto Registro de Preços para futuras e eventuais aquisições de “MEDICAMENTOS”, de acordo com as especificações e quantitativos previstos no Anexo I – Termo de Referência do edital de Pregão Eletrônico nº 20221289 – SESA/COSUP, considerando os critérios legais e observados os preceitos da Lei Federal nº 8.666/1993, resolve HOMOLOGAR a presente Licitação ao GANHADOR, conforme especificações constantes no Edital:ITEMEMPRESA VENCEDORAQTD.VALOR UNITÁRIOVALOR TOTAL6HIPOLABOR FARMACÊUTICA LTDA2.411.200R$ 0,5400R$ 1.302.048,00TOTAL A SER REGISTRADO EM ATA PARA A EMPRESA:R$ 1.302.048,00Fortaleza/CE, 27 de janeiro de 2023.Luiz Otávio Sobreira Rocha FilhoSECRETÁRIO-EXECUTIVO ADMINISTRATIVO-FINANCEIRO","['TERMO DE HOMOLOGAÇÃORESULTADO COMPLEMENTARPREGÃO ELETRÔNICO Nº20221289', 'HOMOLOGAR ', 'GANHADOR', 'ITEMEMPRESA VENCEDORAQTD.VALOR UNITÁRIOVALOR TOTAL', 'TOTAL A SER REGISTRADO EM ATA PARA A EMPRESA:R$ 1.302.048,00']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,11,"TERMO DE RECONHECIMENTO DE DÍVIDA N°52/2022PROCESSO N°11143800/2022A DIRETORA GERAL DO HOSPITAL E MATERNIDADE JOSÉ MARTINIANO DE ALENCAR, no uso de suas atribuições, conferidas pelo art. 72, da Lei n°. 9.808/1973, a fim de atender às necessidades do Hospital e Maternidade José Martiniano de Alencar - SESA, inscrita no CNPJ sob o número 07.954.571/0013-48, com sede na Rua Princesa Isabel n° 1526, Bairro Centro, Fortaleza-Ce, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com art. 63, §1° e 2° da Lei Federal 4320/63, demais legislações aplicáveis e entendimento do TCE e TCU, bem assim conforme entende a Procuradoria-Geral do Estado e CGE, ante a vedação ao enriquecimento ilícito da Administração, reconhecer a dívida de R$ 21.681,39 (Vinte e um mil, seiscentos e oitenta e um reais e trina e nove centavos), junto à COOPEND – COOPERATIVA DE ENDOSCOPIA DO CEARÁ, inscrita no CNPJ n° 01.540.765/0001-87 referente ao pagamento de obrigação com eficácia pós-contratual (por via indenizatória), vinculada ao Contrato n° 1308/2019, que teve por objeto a prestação de serviços em horas de profissionais de saúde na área de ENDOSCOPIA durante o período 21/11.2022 à 20/12/2022, para atender as necessidades da SESA. HOSPITAL E MATERNIDADE JOSÉ MARTIANO DE ALENCAR, em Fortaleza, 15 de dezembro de 2022.Silvana Furtado SátiroDIRETORA GERAL","['TERMO DE RECONHECIMENTO DE DÍVIDA N°52/2022PROCESSO N°11143800/2022', ' reconhecer a dívida ', 'COOPEND – COOPERATIVA DE ENDOSCOPIA DO CEARÁ']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,12,"TERMO DE RECONHECIMENTO DE DÍVIDA N°55/2022PROCESSO N°11947152/2022A DIRETORA GERAL DO HOSPITAL E MATERNIDADE JOSÉ MARTINIANO DE ALENCAR, no uso de suas atribuições, conferidas pelo art. 72, da Lei n°. 9.808/1973, a fim de atender às necessidades do Hospital e Maternidade José Martiniano de Alencar - SESA, inscrita no CNPJ sob o número 07.954.571/0013-48, com sede na Rua Princesa Isabel n° 1526, Bairro Centro, Fortaleza-Ce, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com art. 63, § 1° e 2° da Lei Federal n° 4.320/1964, demais legislações aplicáveis e entendimento do TCE e TCU, bem assim conforme entende a Procuradoria-Geral do Estado e CGE, ante a vedação ao enriquecimento ilícito da Administração, reconhecer a dívida de R$ 133.151,43 (Cento e trinta e três mil, cento e cinquenta e um reais e quarenta e três centavos), junto à COOPCLINIC – COOPERATIVA DE TRABALHO DE CLÍNICA MÉDICA DO CEARÁ LTDA, inscrita no CNPJ n° 37.878.434/0001-07 referente ao pagamento de obrigação com eficácia pós-contratual (por via indenizatória), vinculada ao Contrato n° 722/2021, que teve por objeto a prestação de serviços em horas de profissionais de saúde na área CLÍNICA MÉDICA durante o período 21/11/2022 a 20/12/2022, para atender as necessidades da SESA. HOSPITAL E MATERNIDADE JOSÉ MARTINIANO DE ALENCAR, em Fortaleza, 23 de dezembro de 2022.Silvana Furtado SátiroDIRETORA GERAL","['TERMO DE RECONHECIMENTO DE DÍVIDA N°55/2022PROCESSO N°11947152/2022', 'reconhecer a dívida', 'COOPCLINIC – COOPERATIVA DE TRABALHO DE CLÍNICA MÉDICA DO CEARÁ LTDA']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,13,"TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº12007463/2022O ORDENADOR DE DESPESAS DA UNIDADE, no uso de suas atribuições, conferidas pelo art. 72 da Lei nº. 9.809/1973, a fim de atender às necessidades do Hospital de Messejana Dr. Carlos Alberto Studart Gomes, inscrito no CNPJ sob o número 07.954.571/0022-39, com sede na Avenida Frei Cirilo nº 3480, Bairro Messejana, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com o art. 63, § 1º e 2º, da Lei Federal nº 4.320/1964, reconhecer Dívida de Exercício Anterior, por Indenização, no valor de R$ 704.091,93 (setecentos e quatro mil, noventa e um reais e noventa e três centavos), junto à COOPERATIVA DE HEMODINÂMICA DO CEARÁ - HEMOCOOP, inscrita no CNPJ sob o n° 09.240.157/0001-69, cujo objeto é serviço de profissionais da saúde na área hemodinamicistas, referente ao período de 16/11 a 12/12/2022.  HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES, em Fortaleza, 10 de janeiro de 2023.Carlos Augusto Lima Gomes dos SantosDIRETOR GERAL DO HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES","['TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº12007463/2022', 'reconhecer Dívida de Exercício Anterior', 'COOPERATIVA DE HEMODINÂMICA DO CEARÁ - HEMOCOOP']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,14,"TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº00152066/2023O ORDENADOR DE DESPESAS DA UNIDADE, no uso de suas atribuições, conferidas pelo art. 72 da Lei nº. 9.809/1973, a fim de atender às necessidades do Hospital de Messejana Dr. Carlos Alberto Studart Gomes, inscrito no CNPJ sob o número 07.954.571/0022-39, com sede na Avenida Frei Cirilo nº 3480, Bairro Messejana, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com o art. 63, § 1º e 2º, da Lei Federal nº 4.320/1964, reconhecer Dívida de Exercício Anterior, por Indenização, no valor de R$ 162.387,83 (cento e sessenta e dois mil, trezentos e oitenta e sete reais e oitenta e três centavos), junto à COOPERATIVA DOS MÉDICOS CIRURGIÕES CARDIOVASCULARES E TORACICOS DO CEARÁ - COOPCARDIO, inscrita no CNPJ sob o n° 03.253.758/0001-20, cujo objeto é serviço de profissionais da saúde na área cirurgia cardíaca cardiovascular, torácico, vascular e estimulação cardíaca artificial, referente ao mês de Dezembro de 2022. HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES, em Fortaleza, 13 de janeiro de 2023.Carlos Augusto Lima Gomes dos SantosDIRETOR GERAL DO HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES","['TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº00152066/2023', 'reconhecer Dívida de Exercício Anterior', 'COOPERATIVA DOS MÉDICOS CIRURGIÕES CARDIOVASCULARES E TORACICOS DO CEARÁ - COOPCARDIO']"
01-02-2023,1,49,SECRETARIA DA SAÚDE ,15,"TERMO DE RECONHECIMENTO DE DÍVIDAPROCESSO: 00274994/2023O DIRETOR GERAL DO HOSPITAL INFANTIL ALBERT SABIN, no uso de suas atribui-ções, conferidas pela Lei nº 16.710/2018, a fim de atender as necessidades da Secretaria da Saúde do Estado do Ceará, inscrita no CNPJ sob o número 07.954.571/0001-04, com sede Avenida Almirante Barroso nº 600, Bairro Praia de Iracema, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com o Art. 63 § 1º e § 2º da Lei Federal nº 4.320/1964, reconhecer a obrigação de reconhecer dívida no valor de R$ 296.749,70 (duzentos e noventa e seis mil, setecentos e quarenta e nove reais e setenta centavos), junto a COOPERATIVA DE TRABALHO DOS PROFISSIONAIS DE SAUDE DO ESTADO DO CEARA LTDA - COOSAUDE, inscrita no CNPJ sob o número 04.494.283/0001-26, cujo objeto é SERVIÇO DE CONTRATAÇÃO DE HORAS DE PROFISSIO-NAIS FISIOTERAPEUTAS, referente a competência 21 de novembro de 2022 a 31 de dezembro de 2022. Fortaleza, 11 de janeiro de 2023Edísio Jatai Cavalcante FilhoORDENADOR DE DESPESA/DAF/HIAS","['TERMO DE RECONHECIMENTO DE DÍVIDAPROCESSO: 00274994/2023', 'reconhecer a obrigação de reconhecer dívida', 'COOPERATIVA DE TRABALHO DOS PROFISSIONAIS DE SAUDE DO ESTADO DO CEARA LTDA - COOSAUDE']"
01-02-2023,1,50,SECRETARIA DA SAÚDE ,16,"TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº00151680/2023O ORDENADOR DE DESPESAS DA UNIDADE, no uso de suas atribuições, conferidas pelo art. 72 da Lei nº. 9.809/1973, a fim de atender às necessidades do Hospital de Messejana Dr. Carlos Alberto Studart Gomes, inscrito no CNPJ sob o número 07.954.571/0022-39, com sede na Avenida Frei Cirilo nº 3480, Bairro Messejana, CONSIDERANDO as informações e documentos existentes no processo em epígrafe, RESOLVE, de acordo com o art. 63, § 1º e 2º, da Lei Federal nº 4.320/1964, reconhecer Dívida de Exercício Anterior, por Indenização, no valor de R$ 10.475,52 (dez mil, quatrocentos e setenta e cinco reais e cinquenta e dois centavos), junto à COOPERATIVA DOS MÉDICOS CIRURGIÕES CARDIOVASCULARES E TORACICOS DO CEARÁ - COOPCARDIO, inscrita no CNPJ sob o n° 03.253.758/0001-20, cujo objeto é serviço de profissionais da saúde na área cirurgia cardíaca cardiovascular, torácico, vascular e estimulação cardíaca artificial, referente a procedimentos realizados nos meses de Outubro, Novembro e Dezembro de 2022. HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES, em Fortaleza, 17 de janeiro de 2023.Carlos Augusto Lima Gomes dos SantosDIRETOR GERAL DO HOSPITAL DE MESSEJANA DR. CARLOS ALBERTO STUDART GOMES","['TERMO DE RECONHECIMENTO DE DIVIDAPROCESSO Nº00151680/2023', ' reconhecer Dívida de Exercício Anterior', 'COOPERATIVA DOS MÉDICOS CIRURGIÕES CARDIOVASCULARES E TORACICOS DO CEARÁ - COOPCARDIO']"
01-02-2023,1,50,SECRETARIA DA SAÚDE ,17,"CORRIGENDANo Diário Oficial nº 254, Fortaleza, 21 de dezembro de 2022, que publicou o TERMO DE HOMOLOGAÇÃO PREGÃO ELETRÔNICO Nº 20221737. Onde se lê: 17 FORTAL DISTRIBUIDORA IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA 3.550 R$ 3,2600 R$ 11.573,00 TOTAL A SER REGISTRADO EM ATA: R$ 1.014.318,44 Leia-se: 17 FORTAL DISTRIBUIDORA IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA 3.550 R$ 3,5000 R$12.425,00 TOTAL A SER REGISTRADO EM ATA: R$ 1.015.170,44 Fortaleza, 27 de janeiro de 2023.Cláudia Maria de Souza LimaGESTORA DE ATAS DE REGISTRO DE PREÇOS SUBSTITUTA COSUP-SEAFI","['CORRIGENDA', 'Onde se lê', 'Leia-se']"
